# BLASTP 2.12.0+
# Query: CAM1-AT
# Database: /db/arahy.Tifrunner.gnm2.ann1.4K0L.protein.faa.gz
# Fields: query id, subject id, subject sci names, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % query coverage per subject, % query coverage per hsp
# 173 hits found
CAM2-AT	arahy.Tifrunner.gnm2.ann1.20BG1F.1	Arachis hypogaea	42.593	54	30	1	102	155	16	68	5.31e-06	43.5	34	34
CAM2-AT	arahy.Tifrunner.gnm2.ann1.TR7VBX.1	Arachis hypogaea	42.593	54	30	1	102	155	16	68	5.31e-06	43.5	34	34
CAM2-AT	arahy.Tifrunner.gnm2.ann1.ATM50A.1	Arachis hypogaea	31.325	83	56	1	78	159	18	100	5.36e-06	44.7	51	51
CAM2-AT	arahy.Tifrunner.gnm2.ann1.EFU95G.1	Arachis hypogaea	27.660	94	60	1	69	154	84	177	5.59e-06	45.8	53	53
CAM2-AT	arahy.Tifrunner.gnm2.ann1.2GR8KM.3	Arachis hypogaea	32.222	90	60	1	70	158	2	91	6.36e-06	45.1	55	55
CAM2-AT	arahy.Tifrunner.gnm2.ann1.RM066D.1	Arachis hypogaea	26.984	126	78	5	38	158	45	161	6.62e-06	45.1	75	75
CAM2-AT	arahy.Tifrunner.gnm2.ann1.RRWC6P.1	Arachis hypogaea	24.845	161	92	4	14	156	345	494	6.85e-06	45.8	89	89
CAM2-AT	arahy.Tifrunner.gnm2.ann1.3BMJ16.1	Arachis hypogaea	26.984	126	78	5	38	158	45	161	8.08e-06	44.7	75	75
# BLASTP 2.12.0+
# Query: CAM3-AT
# Database: /db/arahy.Tifrunner.gnm2.ann1.4K0L.protein.faa.gz
# Fields: query id, subject id, subject sci names, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % query coverage per subject, % query coverage per hsp
# 201 hits found
CAM3-AT	arahy.Tifrunner.gnm2.ann1.ZQI0WQ.1	Arachis hypogaea	98.658	149	2	0	1	149	1	149	2.56e-105	299	100	100
CAM3-AT	arahy.Tifrunner.gnm2.ann1.F8C5M7.1	Arachis hypogaea	98.658	149	2	0	1	149	1	149	5.45e-105	296	100	100
CAM3-AT	arahy.Tifrunner.gnm2.ann1.XYY1GX.1	Arachis hypogaea	98.658	149	2	0	1	149	1	149	5.45e-105	296	100	100
CAM3-AT	arahy.Tifrunner.gnm2.ann1.RIB3VX.1	Arachis hypogaea	98.658	149	2	0	1	149	1	149	5.45e-105	296	100	100
CAM3-AT	arahy.Tifrunner.gnm2.ann1.FKWY5W.1	Arachis hypogaea	98.658	149	2	0	1	149	1	149	5.45e-105	296	100	100
CAM3-AT	arahy.Tifrunner.gnm2.ann1.8XC8E0.1	Arachis hypogaea	98.658	149	2	0	1	149	1	149	5.45e-105	296	100	100
CAM3-AT	arahy.Tifrunner.gnm2.ann1.HJJ4ZR.1	Arachis hypogaea	80.537	149	28	1	1	148	1	149	3.08e-83	242	100	99
CAM3-AT	arahy.Tifrunner.gnm2.ann1.HJJ4ZR.1	Arachis hypogaea	44.737	76	39	1	77	149	1	76	1.80e-11	59.3	100	49
CAM3-AT	arahy.Tifrunner.gnm2.ann1.QAEN9C.1	Arachis hypogaea	80.537	149	28	1	1	148	24	172	4.54e-83	242	100	99
CAM3-AT	arahy.Tifrunner.gnm2.ann1.QAEN9C.1	Arachis hypogaea	43.590	78	41	1	75	149	22	99	2.72e-11	59.3	100	50
CAM3-AT	arahy.Tifrunner.gnm2.ann1.QAEN9C.2	Arachis hypogaea	80.537	149	28	1	1	148	24	172	4.54e-83	242	100	99
CAM3-AT	arahy.Tifrunner.gnm2.ann1.QAEN9C.2	Arachis hypogaea	43.590	78	41	1	75	149	22	99	2.72e-11	59.3	100	50
CAM3-AT	arahy.Tifrunner.gnm2.ann1.GFB1EK.1	Arachis hypogaea	62.759	145	53	1	3	147	4	147	1.52e-62	189	100	97
CAM3-AT	arahy.Tifrunner.gnm2.ann1.GFB1EK.1	Arachis hypogaea	46.154	65	35	0	85	149	13	77	3.28e-13	63.9	100	44
CAM3-AT	arahy.Tifrunner.gnm2.ann1.GFB1EK.1	Arachis hypogaea	41.096	73	43	0	1	73	74	146	6.26e-13	63.2	100	49
CAM3-AT	arahy.Tifrunner.gnm2.ann1.X7R1WQ.1	Arachis hypogaea	62.759	145	53	1	3	147	4	147	1.52e-62	189	100	97
CAM3-AT	arahy.Tifrunner.gnm2.ann1.X7R1WQ.1	Arachis hypogaea	46.154	65	35	0	85	149	13	77	3.28e-13	63.9	100	44
CAM3-AT	arahy.Tifrunner.gnm2.ann1.X7R1WQ.1	Arachis hypogaea	41.096	73	43	0	1	73	74	146	6.26e-13	63.2	100	49
CAM3-AT	arahy.Tifrunner.gnm2.ann1.7IU5QR.1	Arachis hypogaea	57.143	147	62	1	1	147	1	146	1.43e-57	177	99	99
CAM3-AT	arahy.Tifrunner.gnm2.ann1.5T97DZ.1	Arachis hypogaea	57.143	147	62	1	1	147	1	146	8.51e-57	175	100	99
CAM3-AT	arahy.Tifrunner.gnm2.ann1.5T97DZ.1	Arachis hypogaea	51.562	64	31	0	86	149	13	76	3.47e-13	63.9	100	43
CAM3-AT	arahy.Tifrunner.gnm2.ann1.6JR7QB.1	Arachis hypogaea	45.455	143	78	0	4	146	31	173	4.78e-41	136	98	96
CAM3-AT	arahy.Tifrunner.gnm2.ann1.6JR7QB.1	Arachis hypogaea	47.761	67	35	0	83	149	37	103	2.46e-12	62.4	98	45
CAM3-AT	arahy.Tifrunner.gnm2.ann1.6JR7QB.1	Arachis hypogaea	32.812	64	43	0	12	75	112	175	2.81e-07	48.5	98	43
CAM3-AT	arahy.Tifrunner.gnm2.ann1.STBW6D.1	Arachis hypogaea	47.445	137	72	0	10	146	50	186	2.36e-35	122	92	92
CAM3-AT	arahy.Tifrunner.gnm2.ann1.3WRE7I.1	Arachis hypogaea	47.445	137	72	0	10	146	50	186	3.17e-35	122	92	92
CAM3-AT	arahy.Tifrunner.gnm2.ann1.84KAU9.1	Arachis hypogaea	44.218	147	79	1	5	148	12	158	1.96e-34	119	97	97
CAM3-AT	arahy.Tifrunner.gnm2.ann1.4YMZ2P.1	Arachis hypogaea	38.462	169	78	1	4	146	315	483	1.47e-32	120	98	96
CAM3-AT	arahy.Tifrunner.gnm2.ann1.4YMZ2P.1	Arachis hypogaea	47.761	67	35	0	83	149	321	387	4.80e-12	63.5	98	45
CAM3-AT	arahy.Tifrunner.gnm2.ann1.8118GS.1	Arachis hypogaea	42.754	138	78	1	12	149	8	144	2.87e-31	110	96	93
CAM3-AT	arahy.Tifrunner.gnm2.ann1.8118GS.1	Arachis hypogaea	40.580	69	41	0	7	75	76	144	1.68e-11	59.3	96	46
CAM3-AT	arahy.Tifrunner.gnm2.ann1.T13EMM.1	Arachis hypogaea	43.885	139	75	2	11	146	68	206	8.19e-30	108	91	91
CAM3-AT	arahy.Tifrunner.gnm2.ann1.2AJD6H.1	Arachis hypogaea	56.667	90	38	1	3	92	4	92	1.18e-28	103	99	60
CAM3-AT	arahy.Tifrunner.gnm2.ann1.2AJD6H.1	Arachis hypogaea	44.928	69	38	0	81	149	9	77	2.64e-13	63.9	99	46
CAM3-AT	arahy.Tifrunner.gnm2.ann1.6QX9MQ.1	Arachis hypogaea	37.037	135	74	1	23	146	2	136	7.55e-28	101	91	83
CAM3-AT	arahy.Tifrunner.gnm2.ann1.6QX9MQ.1	Arachis hypogaea	39.706	68	41	0	12	79	75	142	1.20e-11	59.7	91	46
CAM3-AT	arahy.Tifrunner.gnm2.ann1.0TJ3BE.1	Arachis hypogaea	49.123	114	48	2	3	107	20	132	8.92e-28	102	99	70
CAM3-AT	arahy.Tifrunner.gnm2.ann1.0TJ3BE.1	Arachis hypogaea	42.500	80	46	0	70	149	14	93	6.29e-14	66.2	99	54
CAM3-AT	arahy.Tifrunner.gnm2.ann1.DN608C.1	Arachis hypogaea	40.136	147	84	3	1	146	405	548	1.29e-27	107	100	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.DN608C.1	Arachis hypogaea	45.070	71	36	1	82	149	410	480	5.85e-10	57.4	100	46
CAM3-AT	arahy.Tifrunner.gnm2.ann1.M8Q52W.2	Arachis hypogaea	39.865	148	83	3	1	146	603	746	6.47e-27	106	100	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.M8Q52W.2	Arachis hypogaea	39.437	71	40	1	82	149	608	678	4.40e-08	52.0	100	46
CAM3-AT	arahy.Tifrunner.gnm2.ann1.M8Q52W.1	Arachis hypogaea	39.865	148	83	3	1	146	603	746	6.47e-27	106	100	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.M8Q52W.1	Arachis hypogaea	39.437	71	40	1	82	149	608	678	4.40e-08	52.0	100	46
CAM3-AT	arahy.Tifrunner.gnm2.ann1.6KP4CV.1	Arachis hypogaea	39.597	149	86	3	1	148	401	546	8.32e-27	105	99	99
CAM3-AT	arahy.Tifrunner.gnm2.ann1.MJYQ7R.2	Arachis hypogaea	39.189	148	84	3	1	146	367	510	1.58e-26	104	100	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.MJYQ7R.2	Arachis hypogaea	39.437	71	40	1	82	149	372	442	5.60e-08	51.6	100	46
CAM3-AT	arahy.Tifrunner.gnm2.ann1.8ME29W.1	Arachis hypogaea	38.776	147	86	3	1	146	375	518	2.06e-26	104	100	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.8ME29W.1	Arachis hypogaea	35.802	81	49	1	72	149	370	450	6.16e-08	51.6	100	52
CAM3-AT	arahy.Tifrunner.gnm2.ann1.8ME29W.2	Arachis hypogaea	38.776	147	86	3	1	146	375	518	2.16e-26	104	100	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.8ME29W.2	Arachis hypogaea	35.802	81	49	1	72	149	370	450	5.65e-08	51.6	100	52
CAM3-AT	arahy.Tifrunner.gnm2.ann1.F6CHDN.1	Arachis hypogaea	38.776	147	86	3	1	146	381	524	3.27e-26	103	100	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.F6CHDN.1	Arachis hypogaea	35.802	81	49	1	72	149	376	456	2.53e-08	52.8	100	52
CAM3-AT	arahy.Tifrunner.gnm2.ann1.MJYQ7R.1	Arachis hypogaea	39.189	148	84	3	1	146	614	757	3.53e-26	103	100	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.MJYQ7R.1	Arachis hypogaea	39.437	71	40	1	82	149	619	689	6.41e-08	51.6	100	46
CAM3-AT	arahy.Tifrunner.gnm2.ann1.DXAL0M.2	Arachis hypogaea	40.136	147	84	3	1	146	390	533	6.53e-26	103	98	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.DXAL0M.1	Arachis hypogaea	40.136	147	84	3	1	146	390	533	6.53e-26	103	98	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.0RG3QL.1	Arachis hypogaea	37.956	137	83	1	10	146	42	176	7.18e-26	97.4	92	92
CAM3-AT	arahy.Tifrunner.gnm2.ann1.0RG3QL.1	Arachis hypogaea	35.938	64	41	0	12	75	115	178	6.04e-09	53.1	92	43
CAM3-AT	arahy.Tifrunner.gnm2.ann1.JJFW66.1	Arachis hypogaea	41.135	141	78	2	11	146	4	144	1.12e-25	96.3	93	91
CAM3-AT	arahy.Tifrunner.gnm2.ann1.JJFW66.1	Arachis hypogaea	40.625	64	38	0	85	148	5	68	1.83e-09	53.9	93	43
CAM3-AT	arahy.Tifrunner.gnm2.ann1.QRE1RK.1	Arachis hypogaea	41.135	141	78	2	11	146	4	144	1.17e-25	96.3	93	91
CAM3-AT	arahy.Tifrunner.gnm2.ann1.QRE1RK.1	Arachis hypogaea	40.625	64	38	0	85	148	5	68	1.67e-09	54.3	93	43
CAM3-AT	arahy.Tifrunner.gnm2.ann1.R94L82.1	Arachis hypogaea	37.671	146	88	2	1	146	326	468	1.90e-25	101	98	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.R94L82.1	Arachis hypogaea	36.508	63	38	1	13	75	410	470	4.37e-06	46.2	98	42
CAM3-AT	arahy.Tifrunner.gnm2.ann1.3AM325.1	Arachis hypogaea	37.671	146	88	2	1	146	326	468	3.87e-25	100	98	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.3AM325.1	Arachis hypogaea	38.333	60	35	1	16	75	413	470	4.77e-06	46.2	98	40
CAM3-AT	arahy.Tifrunner.gnm2.ann1.U91BEN.1	Arachis hypogaea	37.671	146	88	2	1	146	410	552	5.19e-25	100	99	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.U91BEN.1	Arachis hypogaea	35.526	76	46	1	75	147	408	483	1.09e-06	48.1	99	49
CAM3-AT	arahy.Tifrunner.gnm2.ann1.U91BEN.1	Arachis hypogaea	42.424	66	34	2	16	81	497	558	9.26e-06	45.4	99	44
CAM3-AT	arahy.Tifrunner.gnm2.ann1.ZT4MYH.1	Arachis hypogaea	39.865	148	82	3	1	146	325	467	1.53e-24	99.0	98	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.ZT4MYH.1	Arachis hypogaea	40.278	72	41	1	16	87	412	481	8.51e-08	51.2	98	48
CAM3-AT	arahy.Tifrunner.gnm2.ann1.ZSP0P7.1	Arachis hypogaea	39.865	148	82	3	1	146	325	467	1.53e-24	99.0	98	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.ZSP0P7.1	Arachis hypogaea	40.278	72	41	1	16	87	412	481	8.51e-08	51.2	98	48
CAM3-AT	arahy.Tifrunner.gnm2.ann1.D2QNFF.1	Arachis hypogaea	36.986	146	89	2	1	146	409	551	1.93e-24	99.0	99	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.D2QNFF.1	Arachis hypogaea	35.526	76	46	1	75	147	407	482	1.04e-06	48.1	99	49
CAM3-AT	arahy.Tifrunner.gnm2.ann1.D2QNFF.1	Arachis hypogaea	42.424	66	34	2	16	81	496	557	9.08e-06	45.4	99	44
CAM3-AT	arahy.Tifrunner.gnm2.ann1.W1K19V.3	Arachis hypogaea	37.671	146	88	2	1	146	322	464	4.19e-24	97.8	98	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.W1K19V.3	Arachis hypogaea	43.333	60	32	1	16	75	409	466	3.80e-07	49.3	98	40
CAM3-AT	arahy.Tifrunner.gnm2.ann1.W1K19V.2	Arachis hypogaea	37.671	146	88	2	1	146	322	464	4.19e-24	97.8	98	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.W1K19V.2	Arachis hypogaea	43.333	60	32	1	16	75	409	466	3.80e-07	49.3	98	40
CAM3-AT	arahy.Tifrunner.gnm2.ann1.W1K19V.1	Arachis hypogaea	37.671	146	88	2	1	146	322	464	4.19e-24	97.8	98	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.W1K19V.1	Arachis hypogaea	43.333	60	32	1	16	75	409	466	3.80e-07	49.3	98	40
CAM3-AT	arahy.Tifrunner.gnm2.ann1.HY06SH.1	Arachis hypogaea	37.838	148	86	3	1	146	364	507	4.54e-24	97.8	99	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.HY06SH.1	Arachis hypogaea	44.928	69	35	1	82	147	369	437	8.89e-10	57.0	99	44
CAM3-AT	arahy.Tifrunner.gnm2.ann1.H71TAS.2	Arachis hypogaea	37.671	146	88	2	1	146	322	464	5.75e-24	97.4	98	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.H71TAS.2	Arachis hypogaea	41.667	60	33	1	16	75	409	466	1.44e-06	47.8	98	40
CAM3-AT	arahy.Tifrunner.gnm2.ann1.H71TAS.1	Arachis hypogaea	37.671	146	88	2	1	146	322	464	6.64e-24	97.1	98	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.H71TAS.1	Arachis hypogaea	41.667	60	33	1	16	75	409	466	1.44e-06	47.8	98	40
CAM3-AT	arahy.Tifrunner.gnm2.ann1.71QEI5.1	Arachis hypogaea	37.162	148	87	3	1	146	364	507	6.73e-24	97.4	99	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.71QEI5.1	Arachis hypogaea	43.478	69	36	1	82	147	369	437	1.60e-09	56.2	99	44
CAM3-AT	arahy.Tifrunner.gnm2.ann1.015FZL.1	Arachis hypogaea	36.986	146	89	2	1	146	471	613	1.60e-23	96.3	99	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.015FZL.1	Arachis hypogaea	35.526	76	46	1	75	147	469	544	1.35e-06	47.8	99	49
CAM3-AT	arahy.Tifrunner.gnm2.ann1.PBHE03.1	Arachis hypogaea	36.986	146	89	2	1	146	471	613	1.63e-23	96.3	99	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.PBHE03.1	Arachis hypogaea	35.526	76	46	1	75	147	469	544	1.33e-06	47.8	99	49
CAM3-AT	arahy.Tifrunner.gnm2.ann1.H7PRHK.1	Arachis hypogaea	41.304	138	76	4	12	146	78	213	1.92e-23	92.4	91	91
CAM3-AT	arahy.Tifrunner.gnm2.ann1.WB2CJ6.1	Arachis hypogaea	37.226	137	84	1	10	146	248	382	2.38e-23	94.7	92	92
CAM3-AT	arahy.Tifrunner.gnm2.ann1.WB2CJ6.1	Arachis hypogaea	35.385	65	42	0	14	78	323	387	3.02e-08	52.4	92	44
CAM3-AT	arahy.Tifrunner.gnm2.ann1.ME1UG1.1	Arachis hypogaea	34.247	146	95	1	1	146	352	496	5.09e-23	94.7	98	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.02U7QK.1	Arachis hypogaea	34.247	146	95	1	1	146	352	496	5.09e-23	94.7	99	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.02U7QK.1	Arachis hypogaea	31.250	64	44	0	84	147	362	425	8.46e-06	45.4	99	43
CAM3-AT	arahy.Tifrunner.gnm2.ann1.961PRY.1	Arachis hypogaea	32.192	146	98	1	1	146	379	523	7.71e-23	94.4	98	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.J8KPK7.1	Arachis hypogaea	36.986	146	89	2	1	146	494	636	1.00e-22	94.0	98	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.J8KPK7.1	Arachis hypogaea	45.000	60	31	1	16	75	581	638	2.50e-07	49.7	98	40
CAM3-AT	arahy.Tifrunner.gnm2.ann1.HA1G6E.1	Arachis hypogaea	36.986	146	89	2	1	146	449	591	1.16e-22	94.0	98	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.HA1G6E.1	Arachis hypogaea	45.000	60	31	1	16	75	536	593	2.69e-07	49.7	98	40
CAM3-AT	arahy.Tifrunner.gnm2.ann1.HA1G6E.2	Arachis hypogaea	36.986	146	89	2	1	146	506	648	1.16e-22	94.0	98	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.HA1G6E.2	Arachis hypogaea	45.000	60	31	1	16	75	593	650	2.55e-07	49.7	98	40
CAM3-AT	arahy.Tifrunner.gnm2.ann1.7095AT.1	Arachis hypogaea	38.776	147	83	4	1	146	387	527	1.18e-22	94.0	98	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.6MHC1M.2	Arachis hypogaea	32.192	146	98	1	1	146	379	523	1.19e-22	94.0	98	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.6MHC1M.1	Arachis hypogaea	32.192	146	98	1	1	146	379	523	1.19e-22	94.0	98	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.JS3QJH.1	Arachis hypogaea	34.932	146	94	1	1	146	357	501	1.43e-22	93.6	98	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.RD8T5J.1	Arachis hypogaea	34.932	146	94	1	1	146	357	501	1.43e-22	93.6	98	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.57UTND.1	Arachis hypogaea	38.095	147	87	3	1	146	371	514	1.74e-22	93.2	99	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.57UTND.1	Arachis hypogaea	36.145	83	50	1	68	147	362	444	2.29e-09	55.8	99	54
CAM3-AT	arahy.Tifrunner.gnm2.ann1.25E3MW.1	Arachis hypogaea	38.095	147	87	3	1	146	371	514	1.79e-22	93.2	99	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.25E3MW.1	Arachis hypogaea	36.145	83	50	1	68	147	362	444	2.14e-09	55.8	99	54
CAM3-AT	arahy.Tifrunner.gnm2.ann1.FPIZ7V.1	Arachis hypogaea	36.301	146	90	2	1	146	415	557	4.46e-22	92.0	98	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.SPQ4E9.4	Arachis hypogaea	34.932	146	92	2	1	146	392	534	6.69e-22	91.7	98	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.SPQ4E9.3	Arachis hypogaea	34.932	146	92	2	1	146	392	534	6.69e-22	91.7	98	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.SPQ4E9.1	Arachis hypogaea	34.932	146	92	2	1	146	392	534	6.69e-22	91.7	98	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.SPQ4E9.2	Arachis hypogaea	34.932	146	92	2	1	146	392	534	6.69e-22	91.7	98	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.1645LU.2	Arachis hypogaea	34.932	146	92	2	1	146	393	535	6.70e-22	91.7	98	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.1645LU.1	Arachis hypogaea	34.932	146	92	2	1	146	393	535	6.70e-22	91.7	98	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.G7IPIW.1	Arachis hypogaea	37.584	149	79	2	8	142	2	150	1.15e-21	86.3	91	91
CAM3-AT	arahy.Tifrunner.gnm2.ann1.706LQI.1	Arachis hypogaea	34.694	147	92	3	1	146	340	483	2.41e-20	87.0	98	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.YT02HX.1	Arachis hypogaea	36.923	130	79	2	17	146	2	128	2.75e-20	82.4	88	87
CAM3-AT	arahy.Tifrunner.gnm2.ann1.YT02HX.1	Arachis hypogaea	43.103	58	31	1	16	73	73	128	9.32e-07	47.0	88	39
CAM3-AT	arahy.Tifrunner.gnm2.ann1.J8TUD1.1	Arachis hypogaea	31.081	148	101	1	1	148	355	501	1.08e-19	85.5	99	99
CAM3-AT	arahy.Tifrunner.gnm2.ann1.HK0XZ1.1	Arachis hypogaea	31.081	148	101	1	1	148	355	501	1.09e-19	85.5	99	99
CAM3-AT	arahy.Tifrunner.gnm2.ann1.J270P7.1	Arachis hypogaea	30.822	146	100	1	1	146	365	509	7.00e-19	83.2	98	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.J8HGUJ.1	Arachis hypogaea	30.822	146	100	1	1	146	365	509	7.07e-19	83.2	98	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.J8HGUJ.2	Arachis hypogaea	30.822	146	100	1	1	146	365	509	7.07e-19	83.2	98	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.5P73VR.1	Arachis hypogaea	36.449	107	68	0	26	132	15	121	9.62e-19	77.8	72	72
CAM3-AT	arahy.Tifrunner.gnm2.ann1.DCR2GP.1	Arachis hypogaea	33.333	147	96	2	1	147	368	512	1.02e-18	82.4	99	99
CAM3-AT	arahy.Tifrunner.gnm2.ann1.RRQV4B.1	Arachis hypogaea	33.333	147	96	2	1	147	368	512	3.04e-18	81.3	99	99
CAM3-AT	arahy.Tifrunner.gnm2.ann1.S3U133.1	Arachis hypogaea	40.698	86	50	1	48	133	26	110	1.08e-17	75.5	58	58
CAM3-AT	arahy.Tifrunner.gnm2.ann1.77Y3FG.1	Arachis hypogaea	34.559	136	84	2	12	146	34	165	1.20e-17	75.9	91	91
CAM3-AT	arahy.Tifrunner.gnm2.ann1.77Y3FG.1	Arachis hypogaea	39.683	63	38	0	11	73	103	165	1.43e-10	57.4	91	42
CAM3-AT	arahy.Tifrunner.gnm2.ann1.D3D30P.1	Arachis hypogaea	33.333	135	87	1	12	146	34	165	5.54e-17	74.3	91	91
CAM3-AT	arahy.Tifrunner.gnm2.ann1.D3D30P.1	Arachis hypogaea	41.270	63	37	0	11	73	103	165	1.35e-10	57.4	91	42
CAM3-AT	arahy.Tifrunner.gnm2.ann1.0VT33L.1	Arachis hypogaea	35.385	130	76	3	17	146	2	123	7.52e-17	73.2	88	87
CAM3-AT	arahy.Tifrunner.gnm2.ann1.0VT33L.1	Arachis hypogaea	39.655	58	33	1	16	73	68	123	9.64e-06	43.9	88	39
CAM3-AT	arahy.Tifrunner.gnm2.ann1.PVP2TS.1	Arachis hypogaea	30.147	136	93	2	12	146	15	149	1.60e-16	72.8	91	91
CAM3-AT	arahy.Tifrunner.gnm2.ann1.PVP2TS.1	Arachis hypogaea	39.683	63	37	1	13	74	88	150	4.14e-08	50.4	91	42
CAM3-AT	arahy.Tifrunner.gnm2.ann1.64516H.1	Arachis hypogaea	30.147	136	93	2	12	146	15	149	1.60e-16	72.8	91	91
CAM3-AT	arahy.Tifrunner.gnm2.ann1.64516H.1	Arachis hypogaea	39.683	63	37	1	13	74	88	150	4.14e-08	50.4	91	42
CAM3-AT	arahy.Tifrunner.gnm2.ann1.VS1VIC.1	Arachis hypogaea	33.083	133	85	3	1	132	340	469	8.61e-15	71.2	89	89
CAM3-AT	arahy.Tifrunner.gnm2.ann1.2EIF5S.2	Arachis hypogaea	28.947	152	96	5	1	146	234	379	7.81e-14	68.6	98	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.I66G12.2	Arachis hypogaea	28.947	152	96	5	1	146	234	379	7.81e-14	68.6	98	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.P2RW1V.1	Arachis hypogaea	26.316	152	100	4	1	146	355	500	1.25e-13	67.8	98	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.D2U3E6.1	Arachis hypogaea	26.316	152	100	4	1	146	357	502	1.25e-13	67.8	98	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.2EIF5S.1	Arachis hypogaea	28.947	152	96	5	1	146	430	575	1.25e-13	68.2	98	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.I66G12.1	Arachis hypogaea	28.947	152	96	5	1	146	430	575	1.25e-13	68.2	98	98
CAM3-AT	arahy.Tifrunner.gnm2.ann1.7K9KSG.1	Arachis hypogaea	29.932	147	89	4	11	147	14	156	7.41e-13	63.2	92	92
CAM3-AT	arahy.Tifrunner.gnm2.ann1.37ZNH1.1	Arachis hypogaea	29.932	147	89	4	11	147	14	156	7.41e-13	63.2	92	92
CAM3-AT	arahy.Tifrunner.gnm2.ann1.IK01U6.1	Arachis hypogaea	31.333	150	86	4	11	147	7	152	9.97e-13	62.8	92	92
CAM3-AT	arahy.Tifrunner.gnm2.ann1.Q75YW2.1	Arachis hypogaea	27.586	145	90	2	14	148	51	190	4.60e-12	61.6	91	91
CAM3-AT	arahy.Tifrunner.gnm2.ann1.Q75YW2.1	Arachis hypogaea	39.744	78	46	1	70	146	33	110	9.35e-10	55.5	91	52
CAM3-AT	arahy.Tifrunner.gnm2.ann1.4NL1XF.1	Arachis hypogaea	30.667	150	87	4	11	147	7	152	6.22e-12	60.8	92	92
CAM3-AT	arahy.Tifrunner.gnm2.ann1.JMIG5W.1	Arachis hypogaea	37.963	108	61	2	12	115	37	142	7.32e-12	60.8	70	70
CAM3-AT	arahy.Tifrunner.gnm2.ann1.D5PS1Z.1	Arachis hypogaea	27.907	129	87	1	14	142	57	179	1.50e-10	58.9	87	87
CAM3-AT	arahy.Tifrunner.gnm2.ann1.D3S8RY.1	Arachis hypogaea	28.105	153	90	4	11	147	14	162	2.87e-10	56.6	92	92
CAM3-AT	arahy.Tifrunner.gnm2.ann1.S63TS6.1	Arachis hypogaea	31.343	134	76	6	24	144	53	183	1.74e-09	55.1	81	81
